Date,Gross_Return,Net_Return,Cumulative_Gross,Cumulative_Net
2022-01-05,0.0,0.0,1.0,1.0
2022-01-06,0.0,0.0,1.0,1.0
2022-01-07,0.0,0.0,1.0,1.0
2022-01-10,0.0,0.0,1.0,1.0
2022-01-11,0.0,0.0,1.0,1.0
2022-01-12,0.0,0.0,1.0,1.0
2022-01-13,0.0,0.0,1.0,1.0
2022-01-14,0.0,0.0,1.0,1.0
2022-01-18,0.0,0.0,1.0,1.0
2022-01-19,0.0,0.0,1.0,1.0
2022-01-20,0.0,0.0,1.0,1.0
2022-01-21,0.0,0.0,1.0,1.0
2022-01-24,0.0,0.0,1.0,1.0
2022-01-25,0.0,0.0,1.0,1.0
2022-01-26,0.0,0.0,1.0,1.0
2022-01-27,0.0,0.0,1.0,1.0
2022-01-28,0.0,0.0,1.0,1.0
2022-01-31,0.0,0.0,1.0,1.0
2022-02-01,0.0,0.0,1.0,1.0
2022-02-02,0.0,0.0,1.0,1.0
2022-02-03,0.0,0.0,1.0,1.0
2022-02-04,0.0,0.0,1.0,1.0
2022-02-07,0.0,0.0,1.0,1.0
2022-02-08,0.0,0.0,1.0,1.0
2022-02-09,0.0,0.0,1.0,1.0
2022-02-10,0.0,0.0,1.0,1.0
2022-02-11,0.0,0.0,1.0,1.0
2022-02-14,0.0,0.0,1.0,1.0
2022-02-15,0.0,0.0,1.0,1.0
2022-02-16,0.0,0.0,1.0,1.0
2022-02-17,0.0,0.0,1.0,1.0
2022-02-18,0.0,0.0,1.0,1.0
2022-02-22,0.0,0.0,1.0,1.0
2022-02-23,0.0,0.0,1.0,1.0
2022-02-24,0.0,0.0,1.0,1.0
2022-02-25,0.0,0.0,1.0,1.0
2022-02-28,0.0,0.0,1.0,1.0
2022-03-01,0.0,0.0,1.0,1.0
2022-03-02,0.0,0.0,1.0,1.0
2022-03-03,0.0,0.0,1.0,1.0
2022-03-04,0.0,0.0,1.0,1.0
2022-03-07,0.0,0.0,1.0,1.0
2022-03-08,0.0,0.0,1.0,1.0
2022-03-09,0.0,0.0,1.0,1.0
2022-03-10,0.0,0.0,1.0,1.0
2022-03-11,0.0,0.0,1.0,1.0
2022-03-14,0.0,0.0,1.0,1.0
2022-03-15,0.0,0.0,1.0,1.0
2022-03-16,0.0,0.0,1.0,1.0
2022-03-17,0.0,0.0,1.0,1.0
2022-03-18,0.0,0.0,1.0,1.0
2022-03-21,0.0,0.0,1.0,1.0
2022-03-22,0.0,0.0,1.0,1.0
2022-03-23,0.0,0.0,1.0,1.0
2022-03-24,0.0,0.0,1.0,1.0
2022-03-25,0.0,0.0,1.0,1.0
2022-03-28,0.0,0.0,1.0,1.0
2022-03-29,0.008703200760266983,0.0067032007602669825,1.008703200760267,1.006703200760267
2022-03-30,-0.02575570703251029,-0.02575570703251029,0.9827233366387301,0.9807748480527951
2022-03-31,-0.01722739037611709,-0.01722739037611709,0.9657935780867344,0.9638786568743127
2022-04-01,-0.008792679600666042,-0.008792679600666042,0.9573016645942368,0.9554035806704966
2022-04-04,0.02676157895140696,0.02676157895140696,0.9829205686715887,0.9809716890250669
2022-04-05,-0.030235548181254953,-0.03156888151458829,0.9532014264591724,0.9500035100050691
2022-04-06,-0.0365320758773105,-0.0375320758773105,0.9183789996214053,0.9143479061838475
2022-04-07,-0.0015563095950930916,-0.0015563095950930916,0.9169497175723625,0.9129248977642003
2022-04-08,-0.023140098936487913,-0.023140098936487913,0.8957314103879535,0.8917997253083535
2022-04-11,-0.03463844326568838,-0.03463844326568838,0.8647046687479354,0.8609091711189036
2022-04-12,-0.005187810814090588,-0.005187810814090588,0.8602187445164102,0.8564429372110233
2022-04-13,0.025021252286014206,0.025021252286014206,0.8817424947441138,0.8778722120115554
2022-04-14,-0.031071858034608824,-0.031071858034608824,0.8543451171243429,0.8505950912674044
2022-04-18,0.008235240531075133,0.008235240531075133,0.8613808546604114,0.8575999464385432
2022-04-19,0.0212737478657547,0.0212737478657547,0.8797056537788454,0.8758443114687615
2022-04-20,-0.013899021346332086,-0.013899021346332086,0.8674786061184842,0.8636709326875937
2022-04-21,-0.03043017677179599,-0.03043017677179599,0.8410810787885474,0.8373892735332482
2022-04-22,-0.027917954442474052,-0.027917954442474052,0.8175998155485018,0.8140110779441305
2022-04-25,0.014364584081101008,0.013364584081101008,0.829344296843641,0.8248899974382625
2022-04-26,-0.04016089542543325,-0.04016089542543325,0.7960370872664241,0.7917616765136586
2022-04-27,-0.005123864209422624,-0.006457197542755958,0.7919583013256066,0.7866491149616263
2022-04-28,0.045844804837975706,0.045844804837975706,0.8282654750896937,0.8227128901130083
2022-04-29,-0.03660494417566851,-0.03860494417566851,0.7979468636114019,0.7909521049175927
2022-05-02,0.00196633608906871,0.00196633608906871,0.7995158953264802,0.792507382586217
2022-05-03,0.009622793248368566,0.009622793248368566,0.8072094714859912,0.8001335172766499
2022-05-04,0.0,-0.002,0.8072094714859912,0.7985332502420966
2022-05-05,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-06,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-09,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-10,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-11,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-12,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-13,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-16,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-17,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-18,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-19,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-20,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-23,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-24,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-25,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-26,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-27,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-05-31,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-01,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-02,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-03,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-06,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-07,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-08,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-09,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-10,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-13,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-14,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-15,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-16,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-17,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-21,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-22,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-23,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-24,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-27,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-28,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-29,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-06-30,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-01,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-05,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-06,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-07,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-08,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-11,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-12,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-13,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-14,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-15,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-18,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-19,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-20,0.0,0.0,0.8072094714859912,0.7985332502420966
2022-07-21,0.015122102117103409,0.013122102117103409,0.8194161755436955,0.809011685095676
2022-07-22,-0.014253060821815766,-0.0155863941551491,0.8077369869552915,0.7964021100956534
2022-07-25,-0.007910145866409923,-0.007910145866409923,0.8013476695667807,0.7901024532364802
2022-07-26,-0.029284790495007314,-0.029284790495007314,0.7778803709498552,0.7669644684238586
2022-07-27,0.04394433215957971,0.04261099882624638,0.8120638043512927,0.7996455904876403
2022-07-28,0.007200379543696678,0.007200379543696678,0.8179109719563201,0.8054033422395946
2022-07-29,0.05069079653324363,0.0493574631999103,0.8593715306180656,0.8451560080652702
2022-08-01,-0.0042057499970761985,-0.0042057499970761985,0.8557572288056813,0.8416014931868208
2022-08-02,-0.009948848384134568,-0.009948848384134568,0.8472434298826664,0.8332285275312438
2022-08-03,0.03534548546611549,0.03534548546611549,0.877189660219846,0.8626793943410521
2022-08-04,0.008037240279226329,0.008037240279226329,0.8842398442894859,0.8696129559173086
2022-08-05,-0.007043621429406122,-0.00804362142940612,0.8780115935735138,0.862618118509803
2022-08-08,-0.021228391725228668,-0.021228391725228668,0.8593728195258429,0.8443061231807971
2022-08-09,-0.010925390974732968,-0.010925390974732968,0.8499838354794644,0.8350817486826858
2022-08-10,0.03623175109720583,0.03623175109720583,0.8807802382432048,0.8653382227467763
2022-08-11,-0.008691001257784492,-0.008691001257784492,0.8731253760848013,0.857817567164475
2022-08-12,0.02547562484463667,0.02547562484463667,0.89536879060827,0.879671005690696
2022-08-15,0.006591153040922948,0.006591153040922948,0.9012703033352352,0.8854690519148659
2022-08-16,-9.449220898394284e-05,-9.449220898394284e-05,0.9011851403133814,0.8853853819881635
2022-08-17,-0.01029435966615555,-0.01029435966615555,0.8919080163532006,0.8762709064228208
2022-08-18,0.0047643104577432815,0.0047643104577432815,0.8961573430428572,0.8804457330661072
2022-08-19,-0.026694349911470044,-0.026694349911470044,0.8722350053519379,0.8569428065895798
2022-08-22,-0.033572337587766704,-0.033572337587766704,0.8429520372963951,0.8281732333933461
2022-08-23,0.0012216997497393467,0.0012216997497393467,0.8439818715894024,0.8291850124253237
2022-08-24,0.0007940658806216694,0.0007940658806216694,0.8446520487974947,0.8298434399524135
2022-08-25,0.023037577468183745,0.023037577468183745,0.8641107858053271,0.8489610224867813
2022-08-26,-0.054033285918068275,-0.054033285918068275,0.8174200406510211,0.8030888688254574
2022-08-29,-0.014982328440200782,-0.014982328440200782,0.8051731851283853,0.7910567276260451
2022-08-30,-0.013266908270444633,-0.013266908270444633,0.7944910263394653,0.7805618505839123
2022-08-31,-0.013935953249359645,-0.013935953249359645,0.7834190365393627,0.7696839771259412
2022-09-01,-0.016938948046008345,-0.016938948046008345,0.7701487421811686,0.7566463402255598
2022-09-02,-0.013377691128336866,-0.013377691128336866,0.7598459301853918,0.7465241591926357
2022-09-06,-0.010876233619381448,-0.010876233619381448,0.7515816683339592,0.7384047880347443
2022-09-07,0.018470777788104242,0.018470777788104242,0.7654639663193685,0.7520436987922063
2022-09-08,-0.001775192688785713,-0.0027751926887857126,0.7641051202828295,0.7499566326176709
2022-09-09,0.022797302689207728,0.022797302689207728,0.7815246559962906,0.7670536209752348
2022-09-12,0.023549992949648546,0.023549992949648546,0.7999295561349797,0.785117728341204
2022-09-13,-0.061411068873574615,-0.061411068873574615,0.7508050270691665,0.7369028094521779
2022-09-14,0.008036551777648393,0.008036551777648393,0.7568389105441266,0.7428249670354349
2022-09-15,-0.018294365882983,-0.01962769921631633,0.742993022600154,0.7282450220120933
2022-09-16,-0.016368514868421336,-0.016368514868421336,0.7308313302625901,0.7163247325414345
2022-09-19,0.01711525824984994,0.01711525824984994,0.7433396972171157,0.7285848153296358
2022-09-20,-0.019813903001303257,-0.02181390300130326,0.7286112365594376,0.7126915368398127
2022-09-21,0.0,-0.002,0.7286112365594376,0.711266153766133
2022-09-22,0.0,0.0,0.7286112365594376,0.711266153766133
2022-09-23,0.0,0.0,0.7286112365594376,0.711266153766133
2022-09-26,0.0,0.0,0.7286112365594376,0.711266153766133
2022-09-27,0.0,0.0,0.7286112365594376,0.711266153766133
2022-09-28,0.0,0.0,0.7286112365594376,0.711266153766133
2022-09-29,0.0,0.0,0.7286112365594376,0.711266153766133
2022-09-30,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-03,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-04,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-05,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-06,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-07,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-10,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-11,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-12,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-13,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-14,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-17,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-18,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-19,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-20,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-21,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-24,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-25,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-26,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-27,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-28,0.0,0.0,0.7286112365594376,0.711266153766133
2022-10-31,0.0,0.0,0.7286112365594376,0.711266153766133
2022-11-01,0.0,0.0,0.7286112365594376,0.711266153766133
2022-11-02,0.0,0.0,0.7286112365594376,0.711266153766133
2022-11-03,0.0,0.0,0.7286112365594376,0.711266153766133
2022-11-04,0.0,0.0,0.7286112365594376,0.711266153766133
2022-11-07,0.0,0.0,0.7286112365594376,0.711266153766133
2022-11-08,0.0,0.0,0.7286112365594376,0.711266153766133
2022-11-09,0.0,0.0,0.7286112365594376,0.711266153766133
2022-11-10,0.0,0.0,0.7286112365594376,0.711266153766133
2022-11-11,0.036634861502234495,0.03463486150223449,0.7553038082997644,0.73590075849305
2022-11-14,-0.001959798283720171,-0.001959798283720171,0.7538235651925712,0.734458541449567
2022-11-15,0.02276770566631714,0.02276770566631714,0.7709863982492094,0.7511804773454034
2022-11-16,-0.045361853267022245,-0.045361853267022245,0.7360130263809588,0.7171055387550095
2022-11-17,-0.01464498280895088,-0.01464498280895088,0.7252341282624457,0.7066035404677389
2022-11-18,-0.017094966704018222,-0.017094966704018222,0.7128362749871815,0.6945241764705015
2022-11-21,-0.005970495926339692,-0.005970495926339692,0.7085802889112234,0.6903775227041399
2022-11-22,0.030866510096318134,0.028866510096318132,0.7304516895529537,0.71030631243355
2022-11-23,0.017958750225886333,0.017958750225886333,0.7435696889977119,0.7230625260824146
2022-11-25,-0.017333624675818338,-0.017333624675818338,0.7306809310883106,0.710529231638153
2022-11-28,-0.026745996946687167,-0.026745996946687167,0.71113814113642,0.691525418978227
2022-11-29,-0.016513525593646883,-0.016513525593646883,0.6993947432421453,0.6801058962732727
2022-11-30,0.08237932936411663,0.08037932936411663,0.7570104131512219,0.7347723521122997
2022-12-01,0.005381924011798267,0.003381924011798267,0.7610845856709417,0.7372572963731138
2022-12-02,-0.005730286109697428,-0.0070636194430307615,0.7567233532413667,0.7320495913999363
2022-12-05,-0.014215203647716258,-0.014215203647716258,0.745966376670058,0.7216433573779587
2022-12-06,-0.027727146017697175,-0.027727146017697175,0.7252828580198348,0.7016342466352388
2022-12-07,-0.002841772663466154,-0.002841772663466154,0.7232217690206334,0.699640361613399
2022-12-08,0.02986877581549755,0.02986877581549755,0.7448235179043983,0.7205377627259033
2022-12-09,-0.007074406075989044,-0.007074406075989044,0.7395543338837959,0.7154403859992956
2022-12-12,0.025562919147472808,0.025562919147472808,0.7584595015260305,0.7337291307414324
2022-12-13,0.01829062339581148,0.01829062339581148,0.772332198629418,0.7471494939463601
2022-12-14,-0.012130347668252012,-0.012130347668252012,0.7629635405446576,0.7380863108246322
2022-12-15,-0.03987453506093833,-0.03987453506093833,0.7325407240969921,0.7086554623456568
2022-12-16,-0.01813403744922844,-0.01813403744922844,0.7192568031731323,0.6958046776528803
2022-12-19,-0.017456060453865902,-0.017456060453865902,0.7067014129350878,0.683658669135689
2022-12-20,-0.0023914714770639223,-0.0037248048103972558,0.7050113566632528,0.6811121740362226
2022-12-21,0.018369763086737878,0.018369763086737878,0.7179622482586164,0.6936240433087609
2022-12-22,-0.047974404247999314,-0.047974404247999314,0.6835184371258551,0.6603478430589347
2022-12-23,-0.003201862449924653,-0.003201862449924653,0.6813299051081907,0.6582335000963556
2022-12-27,-0.039383893023228644,-0.039383893023228644,0.6544964810118832,0.6323097023442554
2022-12-28,-0.00813709661495543,-0.00813709661495543,0.6491707799117411,0.6271645372057065
2022-12-29,0.03401298647665185,0.03401298647665185,0.6712510168699167,0.6484962761283198
2022-12-30,-0.002092202203868909,-0.002092202203868909,0.6698466240130722,0.6471394907902034
2023-01-03,-0.01073035300203179,-0.01073035300203179,0.6626589332801927,0.6401954556124695
2023-01-04,-0.006712593419067825,-0.006712593419067825,0.6582107732855695,0.6358980838102081
2023-01-05,-0.031226689678941988,-0.031226689678941988,0.6376570297248446,0.616041091679633
2023-01-06,0.026712804466424767,0.026712804466424767,0.6546906372765257,0.6324972769049539
2023-01-09,0.030744711852295548,0.030744711852295548,0.6748189122719882,0.6519432234307584
2023-01-10,0.012798805732681773,0.012798805732681773,0.683455788434897,0.660287318096187
2023-01-11,0.005782812386545766,0.003782812386545766,0.6874080850339147,0.6627850611417604
2023-01-12,0.0,-0.002,0.6874080850339147,0.6614594910194769
2023-01-13,0.0,0.0,0.6874080850339147,0.6614594910194769
2023-01-17,0.0,0.0,0.6874080850339147,0.6614594910194769
2023-01-18,0.0,0.0,0.6874080850339147,0.6614594910194769
2023-01-19,0.0,0.0,0.6874080850339147,0.6614594910194769
2023-01-20,0.0,0.0,0.6874080850339147,0.6614594910194769
2023-01-23,0.0,0.0,0.6874080850339147,0.6614594910194769
2023-01-24,0.0,0.0,0.6874080850339147,0.6614594910194769
2023-01-25,0.0,0.0,0.6874080850339147,0.6614594910194769
2023-01-26,0.0,0.0,0.6874080850339147,0.6614594910194769
2023-01-27,0.029434375454852058,0.027434375454852056,0.7076415126995038,0.6796062190442805
2023-01-30,-0.03780078212127058,-0.03780078212127058,0.6808921100579836,0.6539165724299272
2023-01-31,0.022614461744118075,0.022614461744118075,0.6962901186327616,0.6687045437409885
2023-02-01,0.04577649176175558,0.04577649176175558,0.728163837512146,0.6993154917785964
2023-02-02,0.05518725809581815,0.05518725809581815,0.7683492031489702,0.7379087963137858
2023-02-03,-0.056183938421703494,-0.056183938421703494,0.7251803188328835,0.6964501739408587
2023-02-06,-0.010051114850558577,-0.01138444818389191,0.7178914481609295,0.6885214730229665
2023-02-07,0.023320354669020677,0.023320354669020677,0.7346329313458992,0.7045780379710986
2023-02-08,-0.00987153128381707,-0.010871531283817069,0.727380979381996,0.6969181957894054
2023-02-09,-0.0076794212781570725,-0.0076794212781570725,0.7217951144116032,0.6915662673675255
2023-02-10,-0.013480446393477008,-0.013480446393477008,0.7120649940647039,0.6822436453727405
2023-02-13,0.023604303710732633,0.023604303710732633,0.7288727924463883,0.6983475315828361
2023-02-14,0.013702745091230095,0.013702745091230095,0.7388603505252143,0.7079168097932055
2023-02-15,0.002885772322018809,0.002885772322018809,0.740992533274597,0.7099596965291985
2023-02-16,-0.025070217404121825,-0.025070217404121825,0.7224156893705719,0.6921608525890471
2023-02-17,-0.015183494449971746,-0.015183494449971746,0.7114468947604412,0.6816514321252736
2023-02-21,-0.027198199780651355,-0.027198199780651355,0.6920968199834227,0.6631117402935632
2023-02-22,0.003972930527092022,0.003972930527092022,0.694846472567238,0.6657462371694486
2023-02-23,0.03919483171837235,0.03919483171837235,0.7220808631296155,0.6918400489024448
